longtitude,latitude,height,row,pitch,pianhang,time
280.3688071,91.72445637,647.6176302,209.6096992,72.82439925,125.1765617,1
152.4430508,80.6544111,679.0167541,194.6661614,80.70712417,53.99901138,2
32.69638288,240.4197817,635.7867105,313.1787716,65.84691183,210.9931442,3
95.92973668,303.9811763,945.1741131,95.32044953,137.4308354,94.37231438,4
55.31641833,124.0064681,208.9349224,114.5066672,113.0213483,16.00347322,5
101.1619089,280.987075,709.2817027,42.91723478,138.9564694,271.7759762,6
158.43065,243.1195437,236.230577,338.3386093,167.9136427,87.40272882,7
189.771387,2.417513155,119.3962478,232.398675,175.0933537,159.2648327,8
164.6727716,216.7813755,607.3039407,172.606761,34.5651029,247.6065906,9
315.1337755,139.23763,450.137697,230.154106,24.99735651,129.3221557,10
186.498759,329.7568479,458.7254936,196.0977998,125.3279407,265.0824267,11
339.7041448,0.414380566,661.9447519,233.0321329,16.88760482,142.0946911,12
229.5752753,166.4816973,770.2855148,195.7989362,94.57279269,246.0297121,13
344.7698183,152.7656543,350.2180134,259.5767834,95.46195931,253.4570749,14
86.65453277,165.9298918,662.0095984,188.0983101,155.0051661,159.2299488,15
243.4040294,277.2575023,416.15859,357.7336647,87.27360004,7.047944479,16
104.0632458,116.0898506,841.9291527,78.72358766,70.82214502,119.1088369,17
241.8509395,282.5061461,832.9168191,38.08737837,120.8576051,152.7514189,18
250.2505798,169.6885753,256.4409922,39.49108723,133.4264298,97.29735244,19
24.47739665,12.87458398,613.4607368,22.89289355,93.60944413,70.93936731,20
